,ID,Component_Type,Manufacturer,Installation_Date,Traffic_Load,CPU_Usage,Memory_Usage,Temperature,Failure_Type,Failure_Timestamp,Failure_Duration_Hours,Maintenance_Activity,Maintenance_Date,Maintenance_Cost
17292,N17293,switch,Dell,2015-06-27,1.3122594933369647,37.66710945914774,60.0184532705273,9.70117789421428,hardware,2022-01-26,15,upgrade,2023-07-18,339.39877814744597
17293,N17294,load balancer,Juniper,2015-05-04,2.62180834628305,46.80739231508687,36.54336494930854,22.0515019543494,configuration,2022-12-28,1,repair,2023-06-20,656.9715136973596
17294,N17295,switch,Dell,2018-03-11,59.11686371757602,52.970104221439705,42.71303464002574,29.01335579902925,hardware,2022-01-15,14,inspection,2023-08-01,243.95108456187222
17295,N17296,switch,Juniper,2010-12-26,2.9808938659881323,3.1208013343542507,39.34588535571697,38.055707988889885,software,2022-09-12,14,inspection,2023-01-24,153.7685101854643
17296,N17297,load balancer,Juniper,2011-01-10,42.95010623639087,32.55573195723345,4.909786297068742,45.95193146526718,configuration,2022-12-10,10,repair,2022-03-31,194.9970546034731
17297,N17298,load balancer,Juniper,2017-02-27,84.91693341363387,96.71044142335661,92.10156251470862,12.323869000896142,software,2023-04-04,4,upgrade,2022-04-18,828.5811050793088
17298,N17299,switch,Cisco,2013-05-18,69.44980419536309,29.34965180914556,18.341387393843988,40.47087390749189,configuration,2023-10-15,1,upgrade,2022-12-11,485.71630978313465
17299,N17300,firewall,Dell,2012-08-24,12.224362066310734,38.72763629220537,91.44863971156619,19.358943821287294,hardware,2023-02-09,23,upgrade,2023-04-05,154.2887540378315
17300,N17301,firewall,Dell,2012-04-05,96.12444438266873,16.298088346581107,73.64621559230244,23.154660698525632,configuration,2022-04-14,11,inspection,2022-09-25,546.302276027683
17301,N17302,firewall,Cisco,2016-04-15,10.520271039031892,63.77592479643132,58.09747181323846,4.443761607528068,software,2023-05-22,8,upgrade,2023-02-22,570.4168052265758
17302,N17303,load balancer,HP,2012-12-16,77.71086260444598,4.92713764386189,5.323156546931185,49.602116369543644,hardware,2023-06-14,17,inspection,2023-06-24,832.8839966985258
17303,N17304,firewall,Dell,2016-08-17,78.96941974839463,48.68118696695566,39.17371285580779,48.31533645907782,configuration,2023-08-22,20,upgrade,2022-05-18,195.5386970308726
17304,N17305,switch,HP,2010-12-03,0.1761560261068884,9.217197813345956,73.66668610090206,35.985403156230284,software,2022-06-24,22,upgrade,2023-09-22,462.274020157607
17305,N17306,switch,Cisco,2014-01-23,32.038836282368834,1.4023582665331324,93.01510352678078,12.292827190750828,hardware,2022-03-08,6,repair,2022-10-24,954.5882678729129
17306,N17307,load balancer,Juniper,2017-12-04,56.59504930183851,69.21289657159598,29.591946333754294,8.665559251863186,configuration,2023-03-31,11,inspection,2023-02-14,940.9885000705124
17307,N17308,router,HP,2016-11-12,77.92775271931355,35.21568618430866,83.56123583129961,31.243161956541556,software,2023-06-08,14,upgrade,2022-04-04,812.2436531510396
17308,N17309,router,Cisco,2014-03-30,42.676451863607234,29.06613214581103,22.133204576944976,9.04808961596315,hardware,2023-12-20,14,upgrade,2022-05-17,774.9904736212551
17309,N17310,switch,Dell,2017-02-26,3.7959771081118254,27.50182797786166,21.745989771944895,3.0831946229088025,hardware,2023-07-27,7,inspection,2022-03-07,397.23122873442935
17310,N17311,firewall,Cisco,2014-08-13,31.92892096075839,44.142107858298004,2.137097177871361,17.54996420886573,hardware,2023-08-23,22,upgrade,2022-02-01,152.78694091549232
17311,N17312,load balancer,Cisco,2013-11-27,41.346560725136825,95.6771847927032,87.39552073703979,14.583764058399767,software,2022-11-07,19,upgrade,2022-10-19,227.1000723231183
17312,N17313,router,Juniper,2011-05-19,18.161030801008813,39.65965711164069,33.43403092304934,49.18664746053532,hardware,2023-07-30,6,inspection,2023-01-07,494.0347597177031
17313,N17314,load balancer,HP,2012-02-27,74.82184566509234,3.9847374482155806,50.12576721587182,31.653801800065057,hardware,2023-01-14,23,repair,2022-09-06,810.0500871318117
17314,N17315,firewall,Juniper,2015-09-15,46.10291487066823,89.2548639814549,56.47834627117446,40.967921425790855,configuration,2022-11-18,16,upgrade,2022-01-28,435.22399311110735
17315,N17316,firewall,Dell,2018-01-31,36.1905698747477,3.4622444689604848,49.45879232517695,45.976614468248854,hardware,2023-09-25,5,inspection,2022-04-13,402.9828615310128
17316,N17317,router,HP,2011-04-26,1.951849326120525,85.13050806106406,80.91056921128407,23.783980288997263,hardware,2022-10-24,4,inspection,2022-02-05,339.80434338107364
17317,N17318,router,HP,2014-12-06,56.4953960343084,31.208960319439385,89.58030539327744,19.04682300855503,configuration,2023-12-21,23,upgrade,2022-06-21,310.68067051134244
17318,N17319,firewall,Cisco,2017-01-02,17.053770435465452,37.37382931637158,10.87182796653039,44.451172759601974,configuration,2023-03-21,11,repair,2022-08-19,679.9996112574391
17319,N17320,router,Cisco,2011-08-02,53.68834045144648,72.53480688439068,19.964089150852583,29.226610051200403,configuration,2022-08-29,11,upgrade,2023-03-26,972.6597571738757
17320,N17321,switch,HP,2013-09-26,22.87849367147946,54.923280382943794,34.9571592392446,8.590736837783657,hardware,2023-02-07,7,upgrade,2022-01-13,696.6034722038922
17321,N17322,switch,Dell,2016-03-16,29.809923640141157,78.66737098142414,73.49609492707071,19.659889285405303,software,2023-07-13,12,inspection,2022-05-27,184.38305829864538
17322,N17323,router,HP,2013-07-12,72.62898514263657,22.20779089026167,12.328269249246892,25.78474661588306,software,2023-08-22,15,upgrade,2022-06-08,400.1340575865885
17323,N17324,firewall,HP,2017-08-03,35.496526896130185,19.555055438766487,92.37485809898465,44.88460593187731,hardware,2023-08-21,23,inspection,2022-12-31,336.413477997291
17324,N17325,switch,Dell,2010-07-21,16.229538949510314,4.652104630558995,62.84635049462347,38.75049168749198,hardware,2022-04-16,2,upgrade,2023-05-19,141.4682374931643
17325,N17326,router,Cisco,2011-09-09,18.680803364359633,72.82847813909363,65.43030027837999,35.15963966959493,hardware,2023-10-15,18,repair,2022-05-02,849.165034676708
17326,N17327,firewall,HP,2014-06-05,42.89620934261904,5.357330920625403,11.36939167154588,20.43141686049034,software,2023-10-25,12,repair,2023-04-30,530.0046938777015
17327,N17328,firewall,Juniper,2012-09-05,76.46229589670483,45.357709976672275,44.08924295830293,20.589604069822553,configuration,2022-01-13,10,repair,2023-05-24,500.560293873088
17328,N17329,router,Cisco,2015-02-17,69.24553348354276,5.546672434529132,17.87998136310144,11.53024685127697,configuration,2022-07-21,16,inspection,2022-02-01,786.7562423017761
17329,N17330,firewall,HP,2018-02-09,88.07317037673123,52.388538711296725,74.3999608454713,8.752629404418,hardware,2022-01-02,4,upgrade,2023-10-17,373.920050819045
17330,N17331,router,Cisco,2016-08-31,97.74923485369578,39.305555168163295,44.401730805232056,20.770494346801726,configuration,2023-07-16,3,inspection,2022-03-20,377.54981048689166
17331,N17332,switch,Juniper,2011-01-05,93.53892459008279,73.98964661535355,75.01617333146628,3.5356218914760595,software,2022-05-12,8,repair,2023-01-17,712.6673455598765
17332,N17333,firewall,Dell,2012-09-25,54.60865176447898,27.79589437534462,44.59850901971018,2.296105450963426,software,2023-04-20,5,inspection,2023-07-30,730.8283322423782
17333,N17334,router,Dell,2010-12-19,5.985328634643839,85.52252657464359,39.6084476355467,32.11011969463486,hardware,2022-05-19,22,upgrade,2022-01-22,859.1773180788792
17334,N17335,switch,Cisco,2011-03-24,41.4030442491766,48.7325045371224,83.2576553682982,36.280052013201654,hardware,2022-04-07,9,upgrade,2022-09-12,747.947094832305
17335,N17336,load balancer,Juniper,2014-10-03,59.53280005889997,46.43908409179448,70.03132496450107,1.196784508067683,hardware,2022-04-11,16,upgrade,2023-10-23,475.96502566948544
17336,N17337,firewall,HP,2015-02-14,6.19058809480344,82.14921148223438,42.82448135221328,26.04222366098635,configuration,2022-10-23,11,upgrade,2022-12-05,964.9701123080079
17337,N17338,firewall,Cisco,2010-03-16,99.0435081296587,47.136609907572115,6.29227706465465,12.549260432560821,software,2023-10-01,16,upgrade,2022-08-04,574.0828229960237
17338,N17339,load balancer,Dell,2013-09-17,4.918251628664983,58.35884336814006,85.97449114564331,39.483356398212614,software,2023-11-23,5,inspection,2022-04-27,959.0520358998901
17339,N17340,router,Juniper,2014-09-26,39.88241452036434,70.44490974250584,2.1257326581098024,39.417812205052314,hardware,2023-04-20,15,repair,2023-01-17,580.1103172307176
17340,N17341,router,Cisco,2013-08-16,52.81362386967516,58.58285853464095,40.19281787519482,24.296506208940155,configuration,2023-09-18,15,inspection,2022-06-20,605.733456774705
17341,N17342,load balancer,Dell,2011-03-04,57.488961942404934,3.603473391486356,67.45858734024775,3.671847051143623,software,2023-09-16,14,repair,2023-07-02,698.0976393300193
17342,N17343,router,Juniper,2012-11-18,86.625234815798,99.25857498828842,18.35380391200022,22.039315779904957,hardware,2022-01-01,3,repair,2023-08-23,410.1029454373457
17343,N17344,router,Dell,2015-07-02,94.19582287345537,85.97978211801734,67.37791796612808,34.06401198658086,configuration,2023-03-06,2,upgrade,2023-10-22,669.7379828572934
17344,N17345,firewall,Dell,2011-08-27,17.876997068170684,95.05153682732464,57.40353513211021,10.382830119166774,hardware,2023-07-21,3,repair,2022-03-30,377.9179725504527
17345,N17346,load balancer,HP,2011-01-20,97.4485451929601,76.71262740096404,94.5568216443413,46.004877311637934,configuration,2022-09-21,15,repair,2022-08-16,559.2118527310863
17346,N17347,firewall,Dell,2016-09-04,55.763089463044366,20.623451098575952,83.22634649799502,3.2867444827892944,hardware,2023-09-01,6,upgrade,2022-02-27,575.8740698073575
17347,N17348,router,Cisco,2012-03-03,79.85886149804577,45.79624835223303,77.24148769312569,13.726827680970832,configuration,2022-07-15,21,inspection,2022-06-29,795.2136630350859
17348,N17349,firewall,Dell,2017-07-18,16.930419644535768,70.44730330044638,79.74041292164425,3.3104090611899952,configuration,2023-04-05,12,inspection,2023-12-02,362.0225264016323
17349,N17350,switch,Cisco,2012-02-16,21.253883281885287,45.385642434616145,33.98503855114736,12.798161369695904,hardware,2023-11-29,13,inspection,2023-06-19,180.59116280060158
17350,N17351,router,Cisco,2015-01-26,13.0925875370285,97.49925679724602,81.63933951996538,20.23021873273586,hardware,2022-02-15,17,upgrade,2022-05-24,141.27340305383692
17351,N17352,firewall,Juniper,2011-03-22,13.54953027246264,48.42906257578515,10.04256635277554,3.7491679595634873,software,2023-11-19,7,upgrade,2023-04-17,269.52008810343216
17352,N17353,router,HP,2013-12-01,33.13550663268159,64.62108751474359,59.84155116749551,7.765138554748974,configuration,2023-07-30,9,repair,2023-09-07,208.04828315927904
17353,N17354,firewall,Juniper,2017-02-05,9.95539673947501,82.48428480923367,54.37817572240059,15.280845835329671,configuration,2023-05-27,18,inspection,2022-01-01,733.1877223876214
17354,N17355,router,HP,2012-08-28,88.11020362067691,7.023786433768297,49.19025474114811,46.548031356664346,hardware,2023-11-20,14,repair,2022-10-31,315.9753672854505
17355,N17356,firewall,Dell,2017-12-14,46.69734156659592,28.51285065360876,92.51455851872109,24.053674581911267,hardware,2023-01-31,17,inspection,2023-12-24,876.0985044991788
17356,N17357,router,HP,2014-09-21,17.5295971248283,81.76209271364189,35.117823122400125,39.415761608816545,hardware,2023-07-02,18,repair,2023-02-06,905.6216631592578
17357,N17358,switch,HP,2014-11-30,85.64675912001285,35.40076900654958,96.19092518860262,28.091273285844633,software,2022-01-10,1,repair,2023-09-25,298.6366655464585
17358,N17359,load balancer,Cisco,2015-09-12,65.21591723832934,98.71245392231397,25.55130038443143,6.614500009289149,configuration,2022-02-26,5,repair,2023-10-21,433.91568231744674
17359,N17360,load balancer,HP,2015-07-09,23.335309178867337,99.49368056572399,48.10846790245888,12.853701210984486,configuration,2022-10-04,11,upgrade,2023-05-18,921.4385184275556
17360,N17361,router,HP,2017-06-03,8.254709477858258,79.46071349217448,19.734236719016728,1.8730752620069957,configuration,2022-02-23,14,upgrade,2022-04-05,215.47658420252048
17361,N17362,firewall,Cisco,2012-07-30,21.680906511663732,69.69131874875048,44.65956766338379,0.3548263417048336,software,2023-10-21,5,inspection,2022-04-27,748.6278709262458
17362,N17363,switch,Cisco,2012-10-10,62.393479168652654,70.61243122542342,22.06218455205775,47.6458589477417,software,2023-02-26,10,repair,2022-12-20,406.72494628062736
17363,N17364,firewall,Cisco,2015-03-13,18.917124713518074,82.27142424010756,44.82062691400922,41.36675196036587,hardware,2023-12-20,9,inspection,2023-12-30,967.3297264273583
17364,N17365,router,Cisco,2013-09-17,70.58223376870183,0.02703993798457427,91.61773166243955,22.698730871636453,configuration,2022-07-05,1,upgrade,2022-11-26,919.9244586781805
17365,N17366,load balancer,Cisco,2014-07-02,2.149423683409668,94.21031863017333,12.738295081155881,8.219321845742144,configuration,2023-06-29,12,inspection,2023-10-09,702.4340751247387
17366,N17367,load balancer,Cisco,2016-04-25,46.44056813198031,95.37907598624449,64.9949741750546,24.30911818933867,software,2022-12-16,2,upgrade,2022-06-16,779.9627647091276
17367,N17368,switch,Dell,2017-09-23,95.07341226842387,92.75067694658787,44.16320391826098,29.06339572507711,configuration,2023-09-15,11,inspection,2022-11-30,552.0232802058988
17368,N17369,load balancer,HP,2016-07-21,73.99825821165122,15.3547005398182,37.31497422004678,34.42898114999398,configuration,2022-11-04,16,upgrade,2022-11-06,801.0520431648386
17369,N17370,switch,HP,2013-08-04,52.70324081381518,82.74734911785464,18.729278806418815,21.700563305975123,hardware,2023-06-04,4,repair,2022-04-17,781.4120344706245
17370,N17371,load balancer,Juniper,2014-02-25,65.87103135598174,71.89602725569642,99.17972808771005,14.161872350023351,hardware,2023-01-27,19,repair,2022-07-25,876.8932724393884
17371,N17372,load balancer,Juniper,2011-08-23,65.42210200101226,66.11959400079944,61.245981728505896,4.640851568125792,hardware,2022-08-23,23,inspection,2023-09-11,567.9745813250121
17372,N17373,switch,Cisco,2015-02-16,51.75641031763257,1.4310276050109705,23.73245389210725,28.75199085842295,hardware,2022-05-06,19,upgrade,2022-01-18,730.618329319146
17373,N17374,switch,Cisco,2014-05-21,95.06446256113666,71.38794122349312,72.20414712335177,43.90004433533072,hardware,2022-04-08,21,upgrade,2023-11-23,770.2249982386239
17374,N17375,switch,Cisco,2014-08-11,59.60025324149618,49.3312963560839,76.86316957432787,2.6205764819679453,configuration,2023-02-17,16,upgrade,2022-01-06,180.69387542308436
17375,N17376,load balancer,HP,2010-12-24,79.71571632356562,89.58598658348328,89.60909960383401,3.305946344127253,software,2022-01-14,16,repair,2023-02-06,557.3469419012629
17376,N17377,load balancer,Dell,2015-11-06,45.915116042135786,99.40507219793544,27.10567206122183,24.79978691625443,configuration,2022-01-17,4,upgrade,2022-12-11,208.25801178030002
17377,N17378,load balancer,Cisco,2015-07-29,4.99983404387584,76.6574065425906,84.59184102698094,2.7767360997285606,configuration,2022-07-22,10,repair,2023-11-01,507.1161166891786
17378,N17379,load balancer,Juniper,2017-10-25,96.87014253134116,70.64852622478729,34.473927527776006,26.468502982654563,hardware,2023-01-06,23,repair,2022-04-17,357.0619243033268
17379,N17380,load balancer,Juniper,2014-09-20,94.91290687170621,10.036166397979418,34.082999217621875,7.94316575607692,hardware,2022-11-29,18,repair,2023-06-26,909.5928914204894
17380,N17381,switch,Dell,2014-06-01,47.39888248708735,99.58475856696218,61.776262123789536,30.430327595980835,configuration,2022-09-15,13,upgrade,2022-08-26,958.8489279406592
17381,N17382,load balancer,Juniper,2011-08-08,97.43449501315642,64.77440978730603,33.35003471888888,33.36328042245073,configuration,2023-03-07,12,repair,2023-05-10,596.40345991688
17382,N17383,switch,HP,2016-04-11,79.73016347074395,99.94425982471076,2.70027611733894,22.791081816999675,software,2022-09-20,10,repair,2022-07-27,461.90873535135233
17383,N17384,router,Juniper,2012-09-04,1.9782131182196183,91.36815580955309,66.0463100089507,31.49451558857593,configuration,2023-07-19,2,inspection,2022-08-23,765.2258693856551
17384,N17385,switch,Juniper,2010-07-10,95.93352684733807,36.66028230756827,87.70167146055195,5.148128924003026,configuration,2022-08-15,23,repair,2023-11-06,429.1774497514143
17385,N17386,firewall,Juniper,2014-04-27,27.095823105655516,45.26640785980304,86.44188138279227,6.991859802919525,hardware,2022-09-15,23,inspection,2023-07-30,183.7716133290146
17386,N17387,router,Juniper,2010-06-23,6.265451834042112,34.89345619311231,92.9036667705629,20.99047402665774,software,2022-11-15,5,upgrade,2023-05-09,452.40524293496867
17387,N17388,load balancer,HP,2016-06-08,74.30959255459814,2.469431746526707,23.069529841354342,42.53924723905533,configuration,2023-02-05,13,upgrade,2022-08-25,714.9894878000487
17388,N17389,switch,Dell,2012-08-30,34.60664391388748,45.12948184544127,71.5337386130097,23.850826302707752,hardware,2023-01-23,11,upgrade,2022-07-10,979.6495887945003
17389,N17390,switch,HP,2012-05-25,44.264516945683795,55.530497299143434,87.815979563635,18.373756518895313,hardware,2023-12-19,5,upgrade,2022-01-15,522.0767132655699
17390,N17391,switch,Cisco,2017-10-02,97.21524736881454,20.485076841760865,32.288188915021045,43.648682655152456,software,2023-04-15,17,repair,2023-04-28,155.78781270471168
17391,N17392,switch,Juniper,2010-05-30,22.012820136906907,37.70549647175457,29.335953303291863,33.49556515804203,configuration,2023-10-01,13,upgrade,2022-09-24,134.28935582130322
17392,N17393,router,Juniper,2012-12-26,93.76524876462425,46.02545270220055,33.780235826623986,8.971920347142499,hardware,2022-03-30,2,inspection,2022-03-12,109.69353424297081
17393,N17394,load balancer,Cisco,2015-12-15,97.2997309618176,47.31859676695591,66.21626858125676,20.424480938631163,software,2022-03-29,4,upgrade,2022-01-20,297.8477434196752
17394,N17395,switch,Juniper,2012-04-01,34.69888621792909,75.60273663699171,84.86672955960664,47.362343969642815,software,2022-07-24,15,repair,2022-06-24,996.6984679409292
17395,N17396,switch,Cisco,2017-06-17,37.66156242876231,83.12598051128535,55.77216879467216,19.708480212251324,configuration,2023-05-20,13,repair,2023-05-13,649.617198385203
17396,N17397,switch,Juniper,2015-01-24,10.609027989556697,50.19846367348896,47.343668306283035,12.961047710283651,configuration,2023-05-15,8,repair,2023-09-28,857.2310074806034
17397,N17398,router,Dell,2012-07-21,53.19036061396301,79.21209695013232,92.8307749910637,19.219134437498276,software,2023-07-30,12,repair,2023-09-02,202.85766297596263
17398,N17399,switch,Dell,2018-02-17,15.167155976020696,40.56345147733609,30.5309778575919,16.131274279808117,hardware,2023-02-17,15,upgrade,2022-06-21,166.37536578506433
17399,N17400,router,Juniper,2011-05-03,52.36251918452486,25.985901216766283,55.873120200121186,24.134850242977045,configuration,2023-07-09,17,inspection,2023-04-26,977.3293059371896
17400,N17401,load balancer,Cisco,2013-10-23,71.91807987921004,5.9816523278173435,95.65125018189639,40.32046316098866,configuration,2022-09-21,23,inspection,2023-02-24,193.17861247031487
17401,N17402,firewall,HP,2015-08-25,71.98947231218746,81.56885694947056,37.372534046948616,19.149301459976453,configuration,2023-11-26,14,repair,2023-02-06,219.08032914620503
17402,N17403,firewall,Juniper,2011-02-15,97.73765077975968,21.781583992923014,87.65946960466806,35.4291683650189,configuration,2023-09-01,13,repair,2023-07-29,221.288731016832
17403,N17404,load balancer,Cisco,2016-01-01,83.19098738452027,90.47479317201918,81.55144211450627,13.028942515128723,hardware,2023-02-10,15,repair,2022-05-05,389.5199802391205
17404,N17405,firewall,Dell,2014-07-16,93.91599090981315,27.308955518811075,28.61770672243651,18.664803604275505,software,2023-05-08,1,repair,2022-10-20,758.6536569544106
17405,N17406,router,Dell,2014-05-21,11.218926480585035,17.343432127821956,70.20317041375532,38.96029093811569,configuration,2022-12-14,10,upgrade,2022-06-01,110.28245153444645
17406,N17407,router,Cisco,2018-03-07,0.7478731411076578,49.42723255759651,90.40200797345598,4.552057193019554,configuration,2023-04-17,1,repair,2022-05-18,170.05113525097062
17407,N17408,router,Cisco,2013-12-05,46.1882838381238,37.35213006684474,37.05496731988788,3.284339513450191,software,2022-09-24,9,inspection,2023-04-16,897.490927518391
17408,N17409,load balancer,Juniper,2015-03-19,67.4655969787181,96.92360355661398,22.985190951648182,47.0861398152416,software,2023-07-25,10,upgrade,2023-10-10,950.8714510175818
17409,N17410,switch,Juniper,2010-02-08,62.721731103771994,45.04493545310091,58.25547551203128,28.966912421967073,software,2022-09-20,6,repair,2023-09-01,570.0365179100002
17410,N17411,router,HP,2016-01-12,89.8879366110905,33.88249444783755,60.0473027730435,5.89358401464164,hardware,2023-08-12,12,upgrade,2023-07-18,193.70412222682822
17411,N17412,load balancer,Juniper,2016-02-14,89.91970052704548,7.91774180336734,59.44006560718024,0.44282540176099894,configuration,2023-01-21,3,upgrade,2022-12-20,494.4545416559501
17412,N17413,switch,HP,2017-01-06,70.6732182583226,81.96962917599895,57.713332123305385,48.43558010962292,software,2022-07-30,12,inspection,2023-10-26,847.2185824544257
17413,N17414,load balancer,HP,2011-06-27,3.778880938986484,81.18506067627241,46.149894750358435,43.05716059861766,hardware,2023-04-14,14,upgrade,2022-12-13,175.37302526768292
17414,N17415,router,Cisco,2016-12-12,47.49430140555454,19.643848117091167,72.25026229255603,11.833964047155293,configuration,2022-11-15,13,upgrade,2022-08-25,855.0662903270593
17415,N17416,switch,Dell,2015-06-23,4.621951683054815,58.28300684232504,96.16890442205698,21.697874131554006,hardware,2022-07-11,14,repair,2022-06-30,187.25733281038316
17416,N17417,router,Juniper,2017-09-26,68.82083360195413,83.82514032304987,60.43770759249727,31.130844957250144,configuration,2022-12-20,4,upgrade,2022-05-05,597.0842490537511
17417,N17418,firewall,HP,2015-12-09,99.3534545852531,13.27878030708508,37.3301270414162,24.906169628819185,software,2023-03-19,20,upgrade,2022-11-26,770.2879767352123
17418,N17419,router,Dell,2017-03-14,39.72906404372871,37.17176461605334,8.344348079639474,10.084612458384557,configuration,2023-07-21,20,repair,2022-05-08,602.9171814382546
17419,N17420,firewall,Dell,2014-06-02,38.46147096684477,51.17564202370758,51.53648161191406,14.699344705030427,configuration,2023-09-20,2,repair,2023-07-21,297.4585049703121
17420,N17421,router,Cisco,2010-12-16,48.74760575484649,65.90220774545986,29.71309109195257,22.133497196097125,hardware,2022-10-23,23,repair,2023-08-26,448.3487617760103
17421,N17422,firewall,Dell,2016-09-14,50.23113263529769,20.64499658501657,55.637407267950444,27.185462374968772,hardware,2023-01-10,17,upgrade,2022-03-23,942.345018783075
17422,N17423,router,Cisco,2015-04-25,88.09484748134571,27.78530576678677,74.43766321972186,40.7329431203608,configuration,2022-07-08,7,inspection,2023-09-21,224.8971382927747
17423,N17424,load balancer,Juniper,2014-01-31,4.022045256267015,39.8813338463052,46.06942579964834,34.76448569222347,hardware,2023-10-29,15,upgrade,2023-05-28,675.3424336527967
17424,N17425,firewall,Dell,2014-01-02,18.8898932134282,2.0217524709177814,39.33946410209689,24.051984342314054,software,2023-02-14,19,upgrade,2022-07-11,433.2759931928885
17425,N17426,firewall,HP,2011-02-17,27.306116407883742,7.336709961718057,83.78581890076921,45.20971264628694,configuration,2022-03-25,22,repair,2022-06-24,540.374939246157
17426,N17427,load balancer,HP,2017-06-24,98.60719662976177,92.77774771190093,97.15036559767202,10.49424939841695,software,2022-09-08,16,inspection,2022-07-24,887.8236697761677
17427,N17428,load balancer,Juniper,2012-03-02,29.671683589054233,4.521714993487014,10.87154277103859,29.397461645161176,software,2022-11-15,2,inspection,2022-07-18,322.2811929479176
17428,N17429,router,Juniper,2013-10-27,92.4389111440218,62.58416216866257,6.64910025098433,2.076695447279703,software,2022-02-13,16,upgrade,2022-07-24,667.0859301671994
17429,N17430,firewall,Cisco,2014-10-20,6.586987240817077,51.23474435946933,28.622976955770962,15.314381611413713,configuration,2022-03-16,3,inspection,2022-11-07,323.7133490797296
17430,N17431,load balancer,HP,2014-12-08,78.75039595228283,33.44490714787837,44.21451678134575,36.48731125504108,software,2023-03-10,11,repair,2023-10-12,788.1642612453581
17431,N17432,firewall,Dell,2014-11-21,34.730059190487495,70.02887998773828,73.9659965800127,37.17878939541841,software,2023-07-07,22,upgrade,2022-12-03,459.84608125874877
17432,N17433,firewall,HP,2012-09-23,88.85009467697785,96.5772493811057,47.244127169596496,5.711863252515692,software,2022-03-05,1,repair,2022-04-07,896.8782660268945
17433,N17434,switch,HP,2014-10-18,16.653141785106694,4.672017361056813,99.44256983877466,45.53604285697145,software,2022-06-25,8,upgrade,2023-12-21,398.3176972414545
17434,N17435,firewall,Juniper,2018-02-13,56.608238026514144,20.095707641659487,7.079185340116578,22.1935615940899,hardware,2023-12-07,6,repair,2023-01-12,749.891121609075
17435,N17436,switch,Dell,2016-03-18,48.764913606499064,90.72869240636786,94.53033645769727,42.48595208526166,hardware,2023-11-27,18,repair,2022-01-12,546.6877448234981
17436,N17437,firewall,Dell,2016-08-13,43.33339650589155,50.32955597179488,58.42392376866785,27.56682093578766,configuration,2023-04-13,14,repair,2023-01-12,165.1653743973439
17437,N17438,switch,Cisco,2012-02-28,90.0858955205331,17.482082132233757,19.038661919665678,7.422349697711178,configuration,2023-09-03,6,repair,2022-02-13,319.21284317760217
17438,N17439,router,Juniper,2014-12-26,4.8042699262528465,55.42247977579012,2.559272434333426,46.661004669669815,hardware,2023-10-29,4,upgrade,2022-10-06,121.16146115264502
17439,N17440,switch,Juniper,2016-07-15,92.18764913579838,43.64723547346839,92.5971833637419,23.821582049272934,hardware,2023-08-20,8,repair,2023-09-20,571.6517808097176
17440,N17441,firewall,HP,2015-10-06,52.22259133689325,76.52327123828691,48.68092169472297,31.7919798044894,hardware,2023-02-25,5,inspection,2023-01-16,857.8962781574667
17441,N17442,router,Cisco,2011-05-13,85.91668921237773,4.4347793710277195,18.229322038884742,20.139797787982026,software,2022-08-23,9,upgrade,2023-08-08,200.9492289756472
17442,N17443,switch,Dell,2014-09-15,40.498724211070204,66.71901626373904,92.28850113114227,40.16544412375382,configuration,2022-11-30,17,inspection,2022-02-22,653.8530227967786
17443,N17444,firewall,Dell,2015-02-18,56.027409507878225,64.81643185467635,80.4148892063702,19.74743898617559,configuration,2023-10-08,22,upgrade,2023-07-14,254.7633393493716
17444,N17445,router,Dell,2014-08-08,83.67399894498965,2.1414856231437795,43.27592929244555,22.44261861421523,software,2022-03-03,16,upgrade,2022-11-09,702.6889725231877
17445,N17446,router,Cisco,2010-02-13,79.04085535550915,53.45799530915113,88.55554556591694,6.64612069077945,configuration,2023-01-04,19,repair,2022-04-14,158.2042687982434
17446,N17447,switch,Dell,2011-08-16,72.84369023614423,4.530638079024074,23.01630363095768,5.770453705804651,software,2023-07-25,16,upgrade,2023-02-01,599.0603825276673
17447,N17448,firewall,HP,2017-08-01,16.075870371457025,90.14112852213364,59.70304675947118,48.10839993860978,configuration,2022-12-24,16,inspection,2023-09-24,526.7013878191178
17448,N17449,firewall,Cisco,2016-06-26,94.22734020077249,22.211055509654955,38.18125489702248,15.840471948543778,hardware,2023-11-23,17,upgrade,2022-04-11,538.020627224885
17449,N17450,load balancer,HP,2011-07-10,90.76710550706095,67.13915704300271,22.835913738760382,19.295696835398097,configuration,2022-09-13,3,upgrade,2022-12-07,564.7618239590566
17450,N17451,router,Dell,2010-10-02,65.95749655786506,99.65128457850916,99.85405227389482,46.7766369637488,hardware,2023-11-02,11,repair,2023-12-05,220.0113089919035
17451,N17452,router,Juniper,2016-12-25,66.41993266976934,53.776696675108184,28.32448842585845,42.86772003655931,software,2022-10-04,4,repair,2022-12-29,331.8353702823879
17452,N17453,router,HP,2017-04-25,49.70551988096614,13.080150004523738,58.97332192775524,14.302383757249965,hardware,2022-02-27,23,repair,2023-08-25,268.623665388718
17453,N17454,switch,Juniper,2010-05-05,83.0934535208484,46.16868820535161,97.67609576041356,45.42877717280441,software,2023-10-10,3,repair,2022-09-27,718.4327314280301
